对话ID,对话内容,说话人物-文件名,BGM,场景
DialogID,Content,Character,BGM,Background
2001,穷，穷奇！大家快跑啊！,村民A,,房间
2002,大家冷静，这不过是光影的把戏。对吧，祭司。,主角-挑衅,,房间
2003,大，大胆。敢对神明不敬，你们会遭报应的！,祭司-慌张,,房间
2004,报应？谁来报应？这个雕像吗？,主角-挑衅,,房间
2005,这，这就是穷奇的真面目？这到底是怎么回事？,村民A,,房间
2006,所言到“景到，在午有端，与景长。说在端。”，物体的影响透过墙上这一小孔便能呈现在这墙上。各位再看这里。,主角-平常,,房间
2007,随着禽滑釐的动作，祭司的密室出现在众人面前。,旁白,,密室
2008,这些，都是我们的贡品啊。你，你竟然一个人私吞了！,村民A,,密室
2009,呃，这是替大家暂存于此，好献给穷奇啊！,祭司-慌张,,密室
2010,好啊你，我说怎么就你号召的声音最大，原来都是你搞的鬼。大伙，拿回我们的东西。,村民B,,密室
2011,众人纷纷冲进密室，拿回了自己的东西，并将那祭司关押起来，等待村法处置。,旁白,,密室
2012,感谢二位英雄替传授我们知识，戳破了这小人的诡计。,村民A,,村庄
2013,老人家言重了，我们所讲不过皮毛，这世间的知识不仅要靠他人传授，也要在这世间观察。而更重要的是要我们运用，这样想必比我们传授更有意义吧。,墨子,,村庄
2014,钜子，该上路了。,主角,,村庄
2015,老人家，就此别过。,墨子,,村庄
2016,且慢，墨先生，这里面装着一些干粮，收下吧，二位路上也用得到。,村民A,,村庄
2017,这，村里生此变故，还要分与我们，这样不好吧。,主角,,村庄
2018,我们虽不富裕招待客人还是有余裕的，拿去吧，这也是我们的一番心意。,村民A,,村庄
2019,那就谢过老人家了。告辞。,主角,,村庄
